idSite	campaign_id	banner_id	device	ad_group_id	criteria_id	avg_click_position	slot	location_of_presence_id	AdRetargetindId	placement	AdTargetId	AdvertisingSystem	DRF	utm_content	utm_term	utm_medium	utm_campaign	utm_source	date	impressions	clicks	cost	integration_id	sign	avg_impression_position	referrerTypeName	source_medium	marketing_source	traffic_channel	account_login	location_of_presence_name	avg_impression_position_round	avg_click_position_round	effective_impressions
32	30735633	4904456351	mobile	2989727609	7219426	--	other	10721	none	teleprogramma.pro	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Волоколамск	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	10721	none	teleprogramma.pro	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Волоколамск	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	10721	none	zen.yandex.com	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Волоколамск	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	10722	none	autorambler.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	autorambler.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	fb.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	4	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	forum.awd.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	10722	none	gazeta.spb.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	lady.mail.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	lady.tut.by	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	lentainform.com	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	livejournal.com	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	livejournal.com	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	10722	none	mail.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	medialeaks.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	10722	none	music.yandex.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	music.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	37	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	news.mail.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	news.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	3	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	pikabu.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	pogoda.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	ria.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	riafan.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	rian.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	10722	none	rian.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	ruinformer.com	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	sm-news.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	tancor.info	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	video.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	4	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	win.mail.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	4	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	10722	none	win.mail.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	5	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	10722	none	win.mail.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	www.7ya.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	4	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	www.audi-club.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	www.banki.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	www.inguru.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	zen.yandex.com	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	zen.yandex.com	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	10722	none	zen.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	13	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	10722	none	zen.yandex.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	10	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	10722	none	zen.yandex.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенск	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	98581	none	otvet.mail.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Воскресенский район	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	21646	none	otvet.mail.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Голицыно	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	98586	none	audioknigi.club	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	5	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456353	desktop	2989727611	7219444	--	other	98586	none	disk.yandex.ru	none	yandex direct	none	vzrivnie	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	3	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	98586	none	disk.yandex.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	98586	none	fb.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	98586	none	fb.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	3	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	98586	none	fishki.net	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	3	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	98586	none	health.mail.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	98586	none	kakprosto.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	98586	none	kakprosto.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	98586	none	m.health.yandex.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	98586	none	m.hh.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	11	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	98586	none	m.news.yandex.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	98586	none	m.rasp.yandex.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	98586	none	mail.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456353	mobile	2989727611	7219444	--	other	98586	none	mail.ru	none	yandex direct	none	vzrivnie	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	98586	none	mail.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543721	desktop	2989727610	7219442	--	other	98586	none	news.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	98586	none	news.yandex.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	98586	none	otvet.mail.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456352	desktop	2989727610	7219442	--	other	98586	none	pogoda.yandex.ru	none	yandex direct	none	vzrivnie	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	98586	none	pogoda.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543721	desktop	2989727610	7219442	--	other	98586	none	pogoda.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	5	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	98586	none	pogoda.yandex.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	98586	none	publy.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	98586	none	rasp.yandex.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	98586	none	ria.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543719	tablet	2989727609	7219426	--	other	98586	none	salda.ws	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543725	tablet	2989727612	7219448	--	other	98586	none	salda.ws	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	98586	none	strategwar.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	98586	none	tv.yandex.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	98586	none	video.yandex.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	98586	none	video.yandex.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	98586	none	vrachmedik.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	98586	none	vrachmedik.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	5	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	98586	none	win.mail.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	34	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	98586	none	zen.yandex.com	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4950543725	mobile	2989727612	7219448	--	other	98586	none	zen.yandex.com	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456353	desktop	2989727611	7219444	--	other	98586	none	zen.yandex.ru	none	yandex direct	none	vzrivnie	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Истра (городской округ)	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	98590	none	24smi.org	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Красногорск (городской округ)	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	98590	none	d3.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	8	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Красногорск (городской округ)	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	98590	none	fb.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Красногорск (городской округ)	--	--	0
32	30735633	4950543721	desktop	2989727610	7219442	--	other	98590	none	hi-tech.mail.ru	none	yandex direct	none	ekskluzivnye	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Красногорск (городской округ)	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	98590	none	kinopoisk.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Красногорск (городской округ)	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	98590	none	lifehacker.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Красногорск (городской округ)	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	98590	none	loco.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Красногорск (городской округ)	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	98590	none	m.maps.yandex.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Красногорск (городской округ)	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	98590	none	m.maps.yandex.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Красногорск (городской округ)	--	--	0
