idSite	campaign_id	banner_id	device	ad_group_id	criteria_id	avg_click_position	slot	location_of_presence_id	AdRetargetindId	placement	AdTargetId	AdvertisingSystem	DRF	utm_content	utm_term	utm_medium	utm_campaign	utm_source	date	impressions	clicks	cost	integration_id	sign	avg_impression_position	referrerTypeName	source_medium	marketing_source	traffic_channel	account_login	location_of_presence_name	avg_impression_position_round	avg_click_position_round	effective_impressions
33	28576206	4466126885	tablet	2793898938	10330368667	--	other	10733	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Клин	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368667	--	other	213	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368667	--	other	98597	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Наро-Фоминский городской округ	--	--	0
33	28576206	4466126892	tablet	2793898938	10330368667	--	other	21623	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_320x480	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Ивантеевка	--	--	0
33	28576206	4466126892	tablet	2793898938	10330368667	--	other	10733	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_320x480	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Клин	--	--	0
33	28576206	4466126892	tablet	2793898938	10330368667	--	other	20728	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_320x480	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Королёв	--	--	0
33	28830090	4522452869	tablet	2818188666	10451185933	--	other	10733	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Клин	--	--	0
33	28830090	4522452869	tablet	2818188666	10451185933	--	other	213	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	7	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28830090	4522452869	tablet	2818188666	10451185933	--	other	98597	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	4	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Наро-Фоминский городской округ	--	--	0
33	28830090	4522452879	tablet	2818188666	10451185933	--	other	20728	none	com.devgame.kid.e.cats.coloring.book.painting.drawing.kids.boys.girls	none	yandex direct	none	banner_300x250	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Королёв	--	--	0
33	28515891	4452616973	tablet	2787666887	10297232257	--	other	213	none	com.devgame.kidecatssupermarket	none	yandex direct	none	base	заказать контекстную рекламу	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28515891	4452617027	tablet	2787666946	10297232357	--	other	214	none	com.devgame.kidecatssupermarket	none	yandex direct	none	base	яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Долгопрудный	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451876	--	other	213	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	заказать контекстную рекламу	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	4	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451856	--	other	213	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	4	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368829	--	other	213	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	заказать контекстную рекламу	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	36	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368667	--	other	21641	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Лобня	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368667	--	other	213	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	3	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28576206	4466126894	mobile	2793898938	10330368667	--	other	213	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_320x50	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28576206	4466126907	tablet	2793898938	10330368829	--	other	213	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_300x250	заказать контекстную рекламу	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28830090	4522452869	tablet	2818188666	10451185943	--	other	213	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	заказать контекстную рекламу	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	20	2	52.22	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	20
33	28830090	4522452869	tablet	2818188666	10451185933	--	other	10734	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	2	1	21.86	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Коломна	--	--	2
33	28830090	4522452869	tablet	2818188666	10451185933	--	other	21641	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Лобня	--	--	0
33	28830090	4522452869	tablet	2818188666	10451185933	--	other	213	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	2	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28830090	4522452869	tablet	2818188666	10451185933	--	other	10743	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Одинцово	--	--	0
33	28830090	4522452873	mobile	2818188666	10451185933	--	other	20728	none	com.devgame.kidecatssupermarket	none	yandex direct	none	banner_320x50	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Королёв	--	--	0
33	28515891	4452616962	mobile	2787666876	10297232233	--	other	213	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	настройка яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	30	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28515891	4452616962	mobile	2787666876	10297232233	--	other	10741	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	настройка яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Наро-Фоминск	--	--	0
33	28515891	4452616962	mobile	2787666876	10297232233	--	other	21656	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	настройка яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Старая Купавна	--	--	0
33	28515891	4452616976	mobile	2787666890	10297232262	--	other	10734	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Коломна	--	--	0
33	28515891	4452616976	mobile	2787666890	10297232262	--	other	1	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва и область	--	--	0
33	28515891	4452616976	mobile	2787666890	10297232262	--	other	10755	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Солнечногорск	--	--	0
33	28515891	4452616976	mobile	2787666890	10297232262	--	other	10765	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Щелково	--	--	0
33	28515891	4452617007	mobile	2787666925	10297232321	--	other	213	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	продвижение контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	5	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28515891	4452617007	mobile	2787666925	10297232321	--	other	10741	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	продвижение контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Наро-Фоминск	--	--	0
33	28515891	4452617027	mobile	2787666946	10297232357	--	other	10737	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Луховицы	--	--	0
33	28515891	4452617027	mobile	2787666946	10297232357	--	other	213	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	4	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28515891	4452617027	mobile	2787666946	10297232357	--	other	21621	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base	яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	2	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Реутов	--	--	0
33	28515891	4453509657	mobile	2787666890	10297232262	--	other	10734	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base_hd	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Коломна	--	--	0
33	28515891	4453509657	mobile	2787666890	10297232262	--	other	10741	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base_hd	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Наро-Фоминск	--	--	0
33	28515891	4453509688	mobile	2787666925	10297232321	--	other	213	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base_hd	продвижение контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28515891	4453509708	mobile	2787666946	10297232357	--	other	10737	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base_hd	яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Луховицы	--	--	0
33	28515891	4453509708	mobile	2787666946	10297232357	--	other	213	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base_hd	яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	2	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28515891	4453509708	mobile	2787666946	10297232357	--	other	21621	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	base_hd	яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Реутов	--	--	0
33	28576206	4466126894	mobile	2793898938	10330368245	--	other	10716	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	продвижение контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Балашиха	--	--	0
33	28576206	4466126894	mobile	2793898938	10330368245	--	other	213	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	продвижение контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	6	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28576206	4466126894	mobile	2793898938	10330368245	--	other	10758	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	продвижение контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	2	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Химки	--	--	0
33	28576206	4466126894	mobile	2793898938	10330368441	--	other	10734	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	яндекс директ	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Коломна	--	--	0
33	28830090	4522452873	mobile	2818188666	10451185933	--	other	213	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	3	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28830090	4522452873	mobile	2818188666	10451185957	--	other	10750	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	настройка яндекс директ	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	4	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Раменское	--	--	0
33	28830090	4522452873	mobile	2818188666	10451185904	--	other	10716	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	продвижение контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Балашиха	--	--	0
33	28830090	4522452873	mobile	2818188666	10451185904	--	other	213	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	продвижение контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	10	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28830090	4522452873	mobile	2818188666	10451185904	--	other	10758	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	продвижение контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	4	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Химки	--	--	0
33	28830090	4522452873	mobile	2818188666	10451185918	--	other	10734	none	com.dmitry.social.nets.vkontakevkmini	none	yandex direct	none	banner_320x50	яндекс директ	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Коломна	--	--	0
33	28515891	4452616973	tablet	2787666887	10297232257	--	other	10716	none	com.easybrain.puzzles	none	yandex direct	none	base	заказать контекстную рекламу	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Балашиха	--	--	0
33	28515891	4452617027	tablet	2787666946	10297232357	--	other	10716	none	com.easybrain.puzzles	none	yandex direct	none	base	яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Балашиха	--	--	0
33	28515891	4453509654	tablet	2787666887	10297232257	--	other	10716	none	com.easybrain.puzzles	none	yandex direct	none	base_hd	заказать контекстную рекламу	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Балашиха	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368809	--	other	213	none	com.easybrain.puzzles	none	yandex direct	none	banner_728x90	эффективная контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	13	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28830090	4522452869	tablet	2818188666	10451185943	--	other	10716	none	com.easybrain.puzzles	none	yandex direct	none	banner_728x90	заказать контекстную рекламу	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Балашиха	--	--	0
33	28515891	4452616962	tablet	2787666876	10297232233	--	other	10719	none	com.easybrain.solitaire	none	yandex direct	none	base	настройка яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Видное	--	--	0
33	28515891	4452617027	tablet	2787666946	10297232357	--	other	10719	none	com.easybrain.solitaire	none	yandex direct	none	base	яндекс директ	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Видное	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368829	--	other	10719	none	com.easybrain.solitaire	none	yandex direct	none	banner_728x90	заказать контекстную рекламу	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Видное	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368667	--	other	213	none	com.easybrain.solitaire	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	4	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368667	--	other	1	none	com.easybrain.solitaire	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва и область	--	--	0
33	28576206	4466126885	tablet	2793898938	10330368985	--	other	10719	none	com.easybrain.solitaire	none	yandex direct	none	banner_728x90	настройка яндекс директ	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	3	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Видное	--	--	0
33	28576206	4466126894	mobile	2793898938	10330368667	--	other	213	none	com.easybrain.solitaire	none	yandex direct	none	banner_320x50	контекстная реклама	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28830090	4522452869	tablet	2818188666	10451185943	--	other	10719	none	com.easybrain.solitaire	none	yandex direct	none	banner_728x90	заказать контекстную рекламу	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Видное	--	--	0
33	28830090	4522452869	tablet	2818188666	10451185933	--	other	1	none	com.easybrain.solitaire	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва и область	--	--	0
33	28515891	4453509654	mobile	2787666887	10297232257	--	other	213	none	com.easybrain.sudoku.android	none	yandex direct	none	base_hd	заказать контекстную рекламу	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28576206	4466126894	mobile	2793898938	10330368441	--	other	1	none	com.easybrain.sudoku.android	none	yandex direct	none	banner_320x50	яндекс директ	cpc	28576206.set_kontextnaya_reklama_rezultat	yandex	2019-01-02	2	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва и область	--	--	0
33	28830090	4522452873	mobile	2818188666	10451185918	--	other	1	none	com.easybrain.sudoku.android	none	yandex direct	none	banner_320x50	яндекс директ	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва и область	--	--	0
33	28830090	4522452888	mobile	2818188603	10451185834	--	other	213	none	com.easybrain.sudoku.android	none	yandex direct	none	speedometr	google adwords	cpc	28830090.set_kontextnaya_reklama_udvaivaem_prodazhi	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Москва	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451876	--	other	98593	none	com.easybrain.sudoku.ios	none	yandex direct	none	banner_728x90	заказать контекстную рекламу	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	4	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Луховицы (городской округ)	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451856	--	other	10716	none	com.easybrain.sudoku.ios	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	2	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Балашиха	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451856	--	other	98586	none	com.easybrain.sudoku.ios	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	3	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Истра (городской округ)	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451856	--	other	98590	none	com.easybrain.sudoku.ios	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Красногорск (городской округ)	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451856	--	other	21627	none	com.easybrain.sudoku.ios	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Дедовск	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451856	--	other	214	none	com.easybrain.sudoku.ios	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	6	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Долгопрудный	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451856	--	other	10731	none	com.easybrain.sudoku.ios	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	3	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Истра	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451856	--	other	10734	none	com.easybrain.sudoku.ios	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	5	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Коломна	--	--	0
33	28515891	4453176371	tablet	2787980736	10298451856	--	other	21641	none	com.easybrain.sudoku.ios	none	yandex direct	none	banner_728x90	контекстная реклама	cpc	28515891.set_kontextnaya_reklama	yandex	2019-01-02	1	0	0.00	137	1	--	Campaigns	yandex/cpc	yandex	cpc	direct2016akr2017	Лобня	--	--	0
